run_id,model,instruction_type,condition,replicate,budget,k,provider,model_id,role,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error,activity_id_returned,activity_returned,reason,activity_id,matched,position,activity,topic,actor,level
run_121,gpt_terra,creativity,k_free,1,free,NA,openai,gpt-5.6-terra,primary,2147,success,TRUE,completed,3714,1389,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,This links heat transfer and energy efficiency to climate mitigation while foregrounding the unequal capacity of households to adapt and act.,a_KM58,TRUE,52,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_OS29,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,Gathering real energy-use data makes otherwise invisible electricity demand measurable and supports evidence-based reasoning about emissions reductions.,a_OS29,TRUE,43,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,downstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_FG80,Students examine recommendations to publish public solar generation data from energy suppliers and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can interpret authentic energy-system data, identify variability in renewable generation, and connect electricity choices to greenhouse-gas emissions.",a_FG80,TRUE,37,Students examine recommendations to publish public solar generation data from energy suppliers and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,upstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This provides a rich case study of how technological, economic and social systems must work together for climate mitigation to be equitable.",a_UM19,TRUE,67,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_ZK08,Students examine recommendations to seek refrigerant details when replacing home cooling devices and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Comparing refrigerants helps students recognise that some human impacts on climate arise from potent greenhouse gases, not only carbon dioxide.",a_ZK08,TRUE,7,Students examine recommendations to seek refrigerant details when replacing home cooling devices and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,downstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,Students can trace how a small equipment failure scales into an atmospheric systems problem and evaluate regulation as a prevention strategy.,a_II46,TRUE,81,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_SY10,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Mapping potential planting sites connects carbon cycling with local heat, water runoff, biodiversity and the unequal distribution of climate risks in cities.",a_SY10,TRUE,42,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,midstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_QL28,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Choosing species requires students to think beyond carbon sequestration by considering biodiversity, drought tolerance, water needs and ecosystem resilience.",a_QL28,TRUE,46,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_IG83,Students examine recommendations to plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This allows students to model feedbacks between urban design, transport emissions, health, access and land use rather than treating climate action as individual behaviour alone.",a_IG83,TRUE,77,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can evaluate trade-offs involving electricity sources, battery materials, congestion and lifecycle emissions, strengthening systems-thinking skills.",a_KG40,TRUE,51,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_VZ44,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This links food systems to land clearing, methane, water use, nutrient cycles and public health while inviting critical evaluation of a national policy lever.",a_VZ44,TRUE,41,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_NS70,Students examine recommendations to engage with community apps listing nearby food for rescue and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Food rescue offers an accessible entry point to lifecycle thinking: wasted food also represents wasted land, water, energy, labour and embedded emissions.",a_NS70,TRUE,79,Students examine recommendations to engage with community apps listing nearby food for rescue and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,midstream,low_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_ZJ09,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"A smartphone lifecycle exposes the often-hidden climate and environmental costs of mining, manufacturing, transport, energy use and e-waste.",a_ZJ09,TRUE,27,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,downstream,low_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_ZT78,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,Designing a label turns students into science communicators who must translate greenhouse-gas evidence into information that can influence real decisions.,a_ZT78,TRUE,59,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,high_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_SL14,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"A car-free-zone proposal invites students to weigh emissions benefits against accessibility, business impacts, safety, heat and community needs in a contested local system.",a_SL14,TRUE,21,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,low_cog
run_122,gpt_terra,creativity,k_free,2,free,NA,openai,gpt-5.6-terra,primary,2148,success,TRUE,completed,3714,1198,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can connect plastics to fossil-fuel extraction, manufacturing emissions, waste pathways and marine or terrestrial ecosystem impacts.",a_JX56,TRUE,87,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_EF74,Students examine recommendations to track heating costs using affordable home energy monitors and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can turn abstract energy consumption into measurable evidence, linking household choices to electricity generation, greenhouse gases and the atmosphere.",a_EF74,TRUE,1,Students examine recommendations to track heating costs using affordable home energy monitors and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,downstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_UM47,Students examine recommendations to coordinate subsidised home solar panel installation schemes and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This offers a clear case study of energy-system transition while inviting discussion of access, public policy and the limits of individual action.",a_UM47,TRUE,2,Students examine recommendations to coordinate subsidised home solar panel installation schemes and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,upstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_NY62,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Food choices provide an accessible way to investigate connections among the biosphere, land clearing, water use, methane emissions and human health.",a_NY62,TRUE,5,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,downstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_SY10,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Using maps makes climate action spatial and local, allowing students to connect vegetation with carbon cycling, biodiversity, runoff and urban heat.",a_SY10,TRUE,9,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,midstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_AH38,Students examine recommendations to electrify heating by restricting sales of inefficient space heaters and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can compare energy efficiency with the emissions intensity of electricity, recognising that technological solutions depend on wider energy-system changes.",a_AH38,TRUE,10,Students examine recommendations to electrify heating by restricting sales of inefficient space heaters and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,upstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,Community ownership complicates the usual personal-action narrative by showing how collective decisions can reshape energy infrastructure and distribute benefits.,a_UM19,TRUE,20,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_SL14,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This supports systems thinking about transport emissions, air quality, land use, public health and how city design influences behaviour.",a_SL14,TRUE,24,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_SJ45,Students examine recommendations to use licensed technicians when disposing household refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Refrigerants reveal that climate change is not caused only by carbon dioxide, strengthening students' understanding of different greenhouse gases and their impacts.",a_SJ45,TRUE,26,Students examine recommendations to use licensed technicians when disposing household refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,downstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,Students can evaluate regulation as a high-leverage climate response and distinguish between preventing emissions and merely responding after damage occurs.,a_II46,TRUE,31,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_FJ79,Students examine recommendations to establish reputable guardian networks for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,"The focus on ongoing tree care helps students see that ecosystems are dynamic systems requiring maintenance, not one-off symbolic actions.",a_FJ79,TRUE,32,Students examine recommendations to establish reputable guardian networks for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,midstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This prompts nuanced evaluation of electric vehicles by considering electricity sources, resource extraction, travel demand and shared versus private consumption.",a_KG40,TRUE,37,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_HP82,Students examine recommendations to make plant-based products in coop markets more accessible and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can examine how affordability and availability shape climate choices, bringing equity and food-system structures into the analysis.",a_HP82,TRUE,48,Students examine recommendations to make plant-based products in coop markets more accessible and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,midstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_RV43,Students examine recommendations to use smart systems for switching off home appliances not in use and determine how the strategy could limit anthropogenic impact on Earth's systems.,This provides a practical entry point for calculating avoided energy use while questioning whether efficiency alone can reduce overall demand.,a_RV43,TRUE,49,Students examine recommendations to use smart systems for switching off home appliances not in use and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,downstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This is a rich systems-level case because it connects climate mitigation with urban planning, transport, housing, equity and everyday movement.",a_IG83,TRUE,70,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_NV27,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Food waste offers a tangible pathway to explore embedded energy, agricultural land use, decomposition emissions and circular-economy thinking.",a_NV27,TRUE,71,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,midstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_NV89,Students examine recommendations to plan bulk-buy schemes for energy-efficient home appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can compare upfront cost, operating cost and lifecycle emissions, building evidence-based reasoning about why efficient technologies are not equally accessible.",a_NV89,TRUE,76,Students examine recommendations to plan bulk-buy schemes for energy-efficient home appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,midstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_MN46,Students examine recommendations to carry reusable alternatives instead of using disposable plastics and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects climate change to the hydrosphere and biosphere through fossil-fuel-derived plastics, waste pathways and marine ecosystem impacts.",a_MN46,TRUE,83,Students examine recommendations to carry reusable alternatives instead of using disposable plastics and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,downstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_RO52,Students examine recommendations to take responsibility for a nearby urban tree by adopting it and determine how the strategy could limit anthropogenic impact on Earth's systems.,"A nearby living system gives students a longitudinal, place-based reference point for observing seasonal change, habitat, cooling and carbon cycling.",a_RO52,TRUE,86,Students examine recommendations to take responsibility for a nearby urban tree by adopting it and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,low_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_ZT78,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Designing labels requires students to translate scientific information about greenhouse gases into a consumer and policy tool, demonstrating applied climate literacy.",a_ZT78,TRUE,87,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,high_cog
run_123,gpt_terra,creativity,k_free,3,free,NA,openai,gpt-5.6-terra,primary,2149,success,TRUE,completed,3714,1597,NA,a_NA13,Students examine recommendations to consider choosing energy suppliers with a higher solar mix and determine how the strategy could limit anthropogenic impact on Earth's systems.,Students can investigate electricity-mix data and recognise that emissions are shaped by infrastructure and market choices as well as appliance use.,a_NA13,TRUE,90,Students examine recommendations to consider choosing energy suppliers with a higher solar mix and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,downstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This exposes the links between heat transfer, household energy demand, greenhouse emissions and housing equity, making climate mitigation a systems issue rather than merely a personal choice.",a_KM58,TRUE,1,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_BV98,Students examine recommendations to coordinate practical carpool travel for daily commutes and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Carpooling gives students a relatable way to trace how transport decisions affect fossil-fuel combustion, atmospheric composition and urban systems.",a_BV98,TRUE,4,Students examine recommendations to coordinate practical carpool travel for daily commutes and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_ZT78,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,Refrigerants are an unexpected but scientifically rich case study because students can compare the climate effects of different gases and the importance of regulation.,a_ZT78,TRUE,14,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_SY10,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Mapping potential tree sites invites spatial thinking about the biosphere, urban heat islands, carbon cycling, biodiversity and unequal access to cooling.",a_SY10,TRUE,18,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,midstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Community solar connects energy transformations and electricity systems with questions of collective ownership, access and a just transition.",a_UM19,TRUE,25,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This lets students model feedback between city design, travel behaviour, emissions, air quality, health and land use rather than treating transport as an isolated issue.",a_IG83,TRUE,27,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_VZ44,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,"National dietary guidance provides a strong scale shift from individual food choices to agriculture, land clearing, methane, water and public policy.",a_VZ44,TRUE,29,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_OS29,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can generate and interpret authentic energy data, then link measured electricity use to emissions while recognising differences in household circumstances.",a_OS29,TRUE,21,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,downstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_FG80,Students examine recommendations to publish public solar generation data from energy suppliers and determine how the strategy could limit anthropogenic impact on Earth's systems.,Public generation data creates an opportunity to practise graph interpretation and evaluate how variable renewable energy changes an electricity system over time.,a_FG80,TRUE,49,Students examine recommendations to publish public solar generation data from energy suppliers and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,upstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_ZF69,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Food-waste labelling helps students follow carbon and nutrients through production, consumption, decomposition and landfill methane emissions.",a_ZF69,TRUE,43,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,upstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_MM25,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This supports life-cycle thinking by asking students to compare extraction, transport, reuse, carbon storage and waste across the built environment.",a_MM25,TRUE,24,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,midstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_JJ52,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Low-emission steel broadens the unit beyond household actions and reveals the large, often hidden contribution of industrial processes to climate change.",a_JJ52,TRUE,26,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Leak detection is ideal for analysing why small, invisible losses can have disproportionately large climate consequences and why monitoring matters.",a_II46,TRUE,35,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_QZ46,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Repair cafes make material flows visible, connecting consumer electronics to mining, manufacturing energy, e-waste and circular-economy solutions.",a_QZ46,TRUE,45,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,midstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can critically compare electrification with reduced vehicle ownership, considering electricity sources, battery materials, congestion and rebound effects.",a_KG40,TRUE,71,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity links petrochemical production, resource extraction, waste pathways and marine ecosystems, showing that climate and pollution systems overlap.",a_JX56,TRUE,89,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_124,gpt_terra,creativity,k_free,4,free,NA,openai,gpt-5.6-terra,primary,2150,success,TRUE,completed,3714,1463,NA,a_QL28,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Focusing on native species prevents simplistic tree-planting narratives and prompts consideration of local ecology, water needs, biodiversity and long-term survival.",a_QL28,TRUE,88,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,high_cog
run_125,gpt_terra,creativity,k_free,5,free,NA,openai,gpt-5.6-terra,primary,2151,success,TRUE,completed,3714,1304,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This makes the often-invisible climate impact of high-global-warming-potential gases visible, linking atmospheric chemistry, regulation and mitigation.",a_II46,TRUE,8,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
